income,debt,credit_history_length,late_payments,loan_amount,num_of_loans,age,default
30492,13298,15,0,61746,3,59,0
135668,15153,5,9,26542,3,51,0
121279,44879,12,4,36312,8,62,0
26102,11789,5,4,50242,5,30,1
70336,45165,17,1,60388,3,50,0
138015,13999,17,5,32691,1,38,0
105314,56318,24,8,27601,3,44,1
143007,1814,12,1,23020,9,29,0
46641,50497,24,9,13155,5,51,1
54584,11541,15,1,74119,2,35,0
52745,25938,15,2,41777,7,24,0
140542,3443,6,6,24710,2,60,1
43093,11457,12,5,29532,4,29,0
86105,11380,20,11,23601,7,65,0
123746,8783,18,7,68227,4,29,0
120199,45241,14,7,9967,7,46,1
71885,18368,2,5,25022,7,24,0
56631,16328,9,11,48463,1,37,0
131217,57942,5,10,79671,6,36,0
92991,27215,20,9,10722,9,35,1
24014,34595,1,2,32413,2,55,1
31093,28306,23,2,71732,3,25,1
38070,20915,3,0,17297,5,25,0
55777,40915,6,6,73323,9,40,0
76958,38219,5,4,28816,4,35,1
102074,16343,21,3,45695,1,38,0
30729,47403,5,9,24702,4,67,1
119713,54028,1,3,30242,6,22,0
65017,39727,17,3,60841,5,49,0
86320,1126,19,5,72712,1,33,0
47751,53329,14,7,58574,4,24,1
126400,28632,12,7,33482,6,62,0
125864,42563,10,4,14171,4,65,1
98069,45409,20,5,8696,9,30,1
125647,56176,21,3,25058,5,51,0
125510,55261,18,11,25313,8,61,1
74748,21530,24,10,24149,9,28,1
25801,40964,11,8,58521,5,23,1
39190,45327,2,7,50740,6,68,0
69689,4368,18,9,9956,1,66,1
124290,4797,7,11,71641,7,29,0
70993,48882,24,9,68811,4,50,1
49592,14718,15,0,57160,2,31,0
30647,35560,11,1,56313,5,55,0
28716,12053,18,8,68232,3,57,1
108891,23116,23,7,20417,6,62,0
107545,37244,12,2,29729,8,33,0
137638,37185,6,7,35099,7,56,0
109912,2645,20,11,34961,3,33,0
130627,48523,23,0,17602,8,32,0
90316,59549,13,9,14256,2,57,0
146995,53182,20,3,39681,9,30,0
22368,20256,16,2,69789,4,29,1
97575,36840,18,5,48361,1,27,0
26655,35622,10,6,69503,8,22,1
126477,54173,23,3,39540,7,43,0
90031,38430,8,6,31536,5,59,1
96429,40282,18,8,68043,5,60,0
111083,55183,21,10,61575,7,59,0
107922,3708,1,1,7871,5,41,0
75766,12694,23,10,51002,8,43,1
144046,57264,8,2,54812,6,49,0
33403,10524,6,4,27626,5,34,0
52097,32880,5,2,64979,9,46,0
98657,58545,15,10,71668,2,25,1
140607,53659,22,7,47998,1,51,0
30966,40224,15,11,68814,8,45,1
144862,37980,2,9,50607,3,51,1
119157,33409,1,7,12812,7,40,1
138834,14224,23,7,66844,8,64,0
113848,41738,23,11,75093,6,37,1
72921,26150,11,11,7179,9,65,1
69726,50688,10,8,48798,7,22,0
146141,35393,18,3,79601,5,45,1
70300,44082,18,4,13275,8,33,0
42677,8973,17,4,55574,2,59,0
75609,9577,8,7,52857,7,48,0
116825,9070,15,6,25700,4,62,0
76661,9666,8,8,44464,9,26,1
51024,58761,17,7,47351,1,23,0
128211,56642,12,1,18869,7,55,1
90313,37368,8,9,65315,6,38,0
147813,7783,14,11,25954,8,31,0
73006,46994,4,3,36555,5,40,0
115285,42914,1,5,68353,1,25,0
35338,5971,1,11,50026,1,39,1
88027,14490,19,1,51976,9,42,0
112772,51357,16,6,50095,6,39,0
133632,46719,14,2,19270,5,67,0
100135,46080,21,2,35908,1,36,0
39508,2990,16,10,20523,6,44,1
140379,6299,5,1,67433,6,61,0
23051,46765,9,10,52068,3,24,1
68747,20956,2,7,24991,8,35,0
134692,23359,18,5,15775,1,45,0
107142,47240,6,0,66250,1,64,0
107235,56472,9,11,21673,6,55,0
74021,38148,1,0,32056,1,34,0
86412,29734,9,6,11614,6,69,0
78335,5757,16,7,12415,1,39,0
76179,20097,13,4,48884,6,58,1
52093,11395,9,11,21964,3,56,0
89678,17241,21,10,42726,8,27,0
100738,39356,13,4,42044,6,50,1
59734,28696,9,3,62149,1,39,0
92615,51118,11,5,42544,5,69,0
93523,5944,4,5,54976,8,45,0
125103,47163,2,2,37252,3,36,0
114476,20816,6,8,8832,6,67,0
122769,50840,14,11,39148,5,60,1
37019,38011,4,10,66240,6,28,1
131721,53853,6,6,58459,1,38,0
103613,25917,19,0,43402,7,48,0
111794,32195,6,6,62727,9,36,0
106672,22566,2,4,43578,2,39,0
93847,10916,18,4,27318,5,62,0
102750,56856,13,1,25466,4,37,0
99634,21806,9,3,50475,6,65,1
48251,10984,23,11,65142,6,33,1
123481,2759,19,5,31564,2,27,0
132566,42949,13,9,27412,2,47,0
45945,27838,11,10,56001,4,30,1
110852,3482,1,6,62649,1,54,0
52217,25442,24,10,65957,9,56,0
28308,34719,22,4,40517,7,45,1
25949,59066,7,8,18156,7,26,1
71990,28965,21,2,28064,3,44,0
21150,3079,15,0,30711,3,38,0
109480,3717,1,3,35106,1,43,0
120235,28952,12,8,70458,3,26,1
94740,21908,7,3,21589,3,49,0
136352,43460,15,1,12214,4,45,1
86617,25861,21,9,32127,4,37,0
114841,8311,19,4,10141,3,66,0
36896,29071,1,2,33884,8,44,0
145729,24570,17,11,7708,8,31,0
66175,19449,17,8,23375,1,46,1
27805,34536,3,3,20088,7,54,1
25237,39258,12,5,62615,2,48,0
135247,49302,6,1,50046,1,23,0
40056,29865,11,5,15014,3,31,0
65543,7645,3,2,69425,4,58,0
76556,55235,8,11,8273,6,34,1
134548,39000,14,11,52135,5,46,1
131488,27737,14,8,35881,4,68,0
23343,12485,10,10,13712,8,41,0
33500,39565,2,1,79704,4,59,1
73222,26522,14,11,57874,2,50,0
49375,55078,9,11,74087,3,28,1
29662,56168,3,8,17297,6,40,0
36964,53487,21,4,32128,8,68,1
133429,13342,8,7,73368,8,52,0
141692,41806,16,1,37920,9,42,0
79638,49770,2,5,16156,7,27,1
93666,14087,6,2,16108,2,29,0
105067,38641,21,11,36845,8,65,1
138937,35249,12,11,7800,7,21,0
87215,11093,5,9,47712,8,49,1
89042,56457,2,4,7610,3,28,1
33284,53603,16,11,38872,7,24,1
92789,48190,5,7,15728,9,55,0
104664,17438,15,9,25583,3,23,0
113468,41411,12,0,12263,6,65,0
81389,27399,4,4,72450,2,60,0
29435,20846,15,2,24456,2,27,0
74340,16708,11,3,70942,5,47,0
64078,45039,16,1,18689,5,21,1
98832,50984,23,8,37934,7,47,0
71293,46368,6,2,38276,2,36,0
115981,11998,14,1,24873,7,58,0
98781,56106,18,9,18050,5,27,0
80403,48063,12,10,71216,6,64,1
49124,31678,11,8,26644,8,43,1
115435,11682,13,6,67021,4,61,0
63919,50148,21,5,42125,7,31,1
128761,9519,23,0,71899,6,62,0
141305,57373,11,4,47291,2,53,0
55247,32480,23,11,40060,8,56,0
141172,20694,16,10,6538,9,57,0
114758,4300,15,10,41176,5,61,0
111747,7722,21,2,46520,4,37,0
82752,40986,15,0,30675,6,55,0
76573,25160,4,3,23287,8,68,0
79101,21059,11,1,5174,3,25,0
122756,36822,19,1,39998,1,68,0
46646,14575,15,2,58312,4,52,0
124185,8970,4,7,17112,4,23,0
43049,35911,21,7,49814,1,67,0
99605,22591,13,11,55719,9,55,0
118116,32821,22,6,38919,3,34,0
117379,10503,19,5,78155,5,68,1
88385,48917,2,8,76569,6,51,1
146131,19922,14,3,46328,8,51,0
60158,13175,4,11,75482,6,37,1
85417,54699,16,0,29618,3,44,1
43289,55771,21,7,39675,6,43,1
130226,42124,20,6,23919,1,38,0
120793,56764,14,6,9173,4,34,0
29823,22389,15,2,31400,6,35,0
80160,48838,3,3,55445,7,35,0
61975,1822,8,9,75305,3,26,1
29540,18327,16,8,42564,9,47,0
36364,48057,10,5,50814,7,35,0
24611,7150,4,4,32962,1,56,0
47663,5425,18,2,75533,2,28,0
71991,59118,2,8,61184,1,35,1
77679,17032,17,4,15578,9,23,1
124182,3198,13,4,23624,9,67,0
50977,54394,4,3,44194,7,33,0
114704,21079,11,3,5389,3,61,0
69115,37220,7,11,72391,5,54,1
111007,42874,12,0,18794,4,44,0
108223,14859,10,6,63002,7,60,0
80890,51460,7,8,40531,9,52,1
86387,32419,13,2,57815,2,52,0
38071,54329,7,11,9986,8,50,0
79275,9705,24,1,37298,9,69,0
92369,43880,17,2,6481,9,33,0
31938,24236,10,0,61408,7,21,0
55195,23419,10,5,74267,9,54,0
111680,20978,24,10,21835,9,35,0
24000,38609,4,10,32798,3,64,0
90588,16358,20,6,69887,4,34,0
121042,35177,4,10,24477,2,49,1
113610,30378,22,10,22266,3,54,1
140420,38334,7,1,48526,5,38,0
123691,12382,22,7,16889,5,27,0
126306,54643,1,5,29335,6,49,1
117856,51707,12,3,16254,7,51,1
58304,15596,24,4,16442,7,45,1
131783,34572,13,7,51289,1,58,0
89449,14221,10,2,58747,2,34,0
102986,2279,15,2,42327,9,28,0
109643,46960,13,10,21199,2,47,0
40764,8083,23,3,77827,6,22,0
128940,56138,22,0,5112,1,37,0
106027,55771,22,8,24581,3,57,0
58494,44861,21,7,64722,2,34,0
23373,18771,22,7,21523,3,45,1
32161,30975,9,9,71960,5,50,0
117532,46648,9,5,24552,6,49,0
112658,49285,15,6,15808,9,40,0
143633,20063,10,5,77525,4,41,0
120386,3106,24,8,28620,7,42,0
47350,25557,10,2,5887,6,55,0
113008,49854,8,2,36802,2,57,0
114297,21607,24,2,31049,8,36,1
45351,38599,16,9,12846,7,69,0
108668,52920,17,2,51220,7,63,0
134585,29529,5,8,51163,8,37,0
35305,36954,4,11,8765,1,36,0
95353,28856,18,3,50270,1,22,0
96797,3573,24,6,27931,8,24,0
85953,13808,19,8,60633,4,41,0
77458,36367,4,10,56913,5,59,0
127112,37801,7,11,30991,8,54,0
40358,42196,10,6,59845,5,50,0
23267,35072,18,8,60312,4,26,1
102745,24752,19,11,15561,6,37,1
109588,56029,4,2,21901,5,59,0
58513,18685,10,3,67875,7,45,0
46092,52693,1,7,30917,7,25,1
31338,52203,23,5,67120,4,25,1
20412,56961,18,4,6988,5,40,1
27543,42401,5,3,19256,3,36,1
125891,12372,15,7,33230,4,61,0
53496,9996,17,0,64778,4,57,0
80692,17458,3,8,50833,3,60,1
109084,57133,12,0,27625,5,29,0
112920,32889,2,7,37088,5,25,0
143555,27665,1,3,46167,7,62,0
64425,39243,23,8,76291,4,22,1
58756,58384,21,10,70303,4,29,0
38888,32653,17,4,9117,9,63,0
55735,27657,22,2,65710,6,56,0
67295,40952,16,8,72054,4,42,0
137474,23180,5,10,35949,2,42,0
134352,32896,15,8,27547,6,42,1
103042,57293,3,3,73136,2,54,0
105999,13875,7,10,69619,5,49,1
37955,2622,11,3,66842,6,58,0
57841,49756,10,11,31990,4,66,0
90640,41809,9,7,21193,3,53,1
85510,17725,14,1,35109,7,38,0
54911,52226,13,8,24233,2,27,1
79031,41760,2,5,39510,6,21,0
108726,16646,3,8,6306,4,53,0
27357,18029,7,7,8849,6,21,1
52479,30402,21,6,17360,4,44,0
81476,5263,18,0,50800,4,24,0
64811,58953,3,11,41963,4,24,0
56208,31987,10,2,59330,9,38,0
40150,47828,22,10,56707,7,47,0
91180,56288,7,1,23689,3,63,0
63286,48924,9,4,34084,3,52,0
132856,9646,17,4,45387,6,53,0
88450,28529,11,4,79816,6,48,1
41352,12664,7,3,7642,4,62,0
75069,36737,24,4,47137,9,61,1
131888,36796,14,2,60561,4,56,0
130448,25027,19,11,67260,9,26,1
34397,30373,4,0,20438,4,36,0
61555,52833,6,4,53442,2,54,0
66959,37397,10,8,7994,2,43,1
20728,21609,7,8,6813,5,62,0
70517,36835,13,3,60276,4,44,1
139180,39709,14,2,46243,7,69,0
86234,51538,4,0,67912,5,33,1
59954,20250,8,1,65272,6,38,0
67280,22172,5,7,47051,4,33,0
99459,12555,1,0,70618,2,69,0
36779,22874,4,7,6920,9,57,1
83932,14081,3,6,7093,7,63,0
92936,54276,9,7,17905,4,59,1
44466,58492,8,11,29351,3,62,0
56939,54002,1,5,35981,3,37,0
89896,55567,6,11,78903,9,35,1
55270,25063,9,8,75821,5,38,0
79163,7819,7,2,24874,3,43,0
102637,26712,4,9,55931,5,50,0
71934,25762,13,3,12674,2,54,0
84895,12046,17,5,55516,4,24,1
52307,32463,2,7,65686,2,23,1
74098,59594,5,4,74212,2,27,0
80921,51485,12,2,7426,8,38,0
25486,29769,21,5,73498,1,62,1
28335,54302,8,3,34943,7,27,0
106900,24150,6,8,71395,5,60,0
146020,3711,8,2,49816,8,26,0
141954,5853,18,3,9138,1,42,0
122795,30077,3,6,9017,7,21,1
109112,56364,22,6,15451,5,24,0
117203,24863,12,11,67956,4,66,1
31130,22792,3,11,15278,7,69,0
107508,41483,22,3,48764,2,63,0
125955,9942,6,5,6134,1,49,0
138324,49275,2,11,67943,1,41,0
80566,49594,23,2,59318,1,46,1
86703,2762,12,5,65128,5,34,0
47192,32987,2,11,26869,7,29,1
21062,16850,6,1,10039,2,67,1
104076,13112,17,7,26281,8,32,0
109780,57253,3,1,15442,4,62,0
41545,25058,2,10,78788,3,26,0
41689,46420,23,6,32586,8,40,0
31174,39890,20,8,58053,2,44,1
108461,1481,8,0,55489,3,47,0
146174,48304,22,7,72087,3,58,0
123033,33921,12,6,17625,1,28,0
29348,41385,4,5,39397,6,21,0
43714,2524,5,5,63671,2,69,0
58102,35888,13,5,71897,1,69,0
94460,16048,15,8,31149,2,44,1
122634,36111,23,1,65030,6,67,0
109930,38904,16,0,74906,4,27,0
26801,55912,10,11,10283,6,39,1
123150,35008,23,5,12610,9,42,0
92267,1060,16,9,48326,8,55,1
68136,10130,12,10,19924,1,50,1
43625,19023,17,7,5869,8,49,1
102873,56337,16,2,6014,9,42,1
120843,46080,12,11,15103,6,31,1
92592,14350,8,9,38458,5,40,1
97052,25354,20,0,28248,6,49,0
64261,46186,3,8,48516,6,61,0
21542,29145,16,0,34061,9,62,1
41677,35020,13,2,29170,4,54,0
66732,21587,23,7,13024,2,21,0
70343,42131,19,2,48803,9,51,1
59081,10650,8,3,24296,2,50,1
82856,20933,22,7,23257,9,68,0
113105,21581,5,0,17855,2,38,0
108858,24393,20,5,25025,8,37,1
39065,24051,8,0,9458,9,58,1
144097,52474,24,0,68610,9,34,0
103460,27212,12,7,75843,9,43,1
108092,50082,1,10,54831,2,45,1
146116,5090,21,3,48427,4,35,0
74693,7960,20,11,43506,7,66,0
46962,36772,6,0,10668,2,42,0
48295,22520,22,9,52195,1,23,0
33807,50481,18,6,78233,3,39,1
62348,37408,8,4,29417,4,64,1
46432,29470,7,4,15751,8,54,0
103285,58134,1,0,51218,6,55,1
126995,21491,21,9,12352,2,21,0
111792,2341,16,10,33927,9,41,0
77854,45623,12,5,46094,2,49,0
60262,25791,6,8,59122,5,26,1
57080,1338,20,8,34493,4,57,0
21324,6895,2,7,78539,7,21,0
111267,13254,14,4,36707,8,21,0
144707,52860,4,0,73814,5,47,0
55909,12344,1,8,12296,5,41,1
109339,2750,23,0,30398,2,36,0
39870,55756,18,7,40842,8,64,1
54578,3421,13,4,18261,2,60,0
92124,40887,2,2,61704,6,46,0
137611,59053,9,10,72173,8,36,0
123605,6319,21,6,36781,6,48,0
46790,16896,2,6,18652,4,21,0
138874,56761,9,8,10103,4,56,1
45289,55539,1,6,30500,6,30,0
75129,12918,11,10,40529,4,63,0
113714,54145,3,2,23452,8,37,0
114246,26064,20,10,54393,9,43,0
35485,58196,23,0,36174,1,27,1
64482,47617,4,7,69450,4,64,1
106188,58390,18,11,40436,4,27,0
24748,28935,23,2,52406,2,64,0
106769,38641,6,11,68059,6,35,1
29435,30711,3,7,20954,3,54,1
23709,5806,22,7,17356,7,66,0
143961,42360,11,4,7187,5,65,1
50355,13182,15,11,40098,4,24,1
75771,23297,22,0,26225,5,34,0
77799,57276,5,9,8606,8,34,1
33116,20541,20,6,62620,3,36,1
45470,29921,10,11,37828,7,27,0
62344,17774,12,9,31489,6,52,0
62918,45813,15,4,19387,1,39,0
72224,38198,17,7,74463,7,22,1
59298,9820,10,8,76832,7,30,1
128492,25070,6,10,7591,1,37,0
100219,5232,18,6,53516,9,57,0
81629,12122,13,6,67061,6,32,1
86040,16023,3,0,71736,2,26,0
119518,9007,24,3,66753,5,42,0
119835,18905,10,1,16087,4,52,0
48016,42786,14,1,35816,7,61,1
43960,30398,6,1,28408,8,40,0
53591,35268,3,3,5136,1,21,0
102848,7737,16,0,22413,5,67,0
123333,37062,7,3,64500,3,26,0
131732,55237,20,1,61358,1,39,0
134821,52571,14,4,71197,3,38,1
87641,26510,9,2,37854,6,26,1
56395,20426,15,11,21322,7,65,1
131276,38265,21,7,11968,8,53,1
149695,18850,3,3,32518,4,43,0
42700,53713,2,0,56925,3,43,0
54620,1614,2,0,64848,5,46,0
123214,22776,3,11,6700,9,33,1
148148,25077,18,9,28199,6,27,1
40559,10374,14,2,49589,9,35,0
113045,53375,20,8,37115,6,64,1
113396,57290,18,6,66934,2,47,0
81642,36435,10,1,59316,5,46,0
96539,31907,2,8,10520,9,53,1
41732,58132,22,9,41455,8,35,0
148675,14409,1,1,46605,7,56,0
111362,17514,4,2,19955,1,65,0
50354,30866,14,10,49049,4,47,0
33843,3983,1,9,18917,7,25,1
130008,32705,14,1,75293,7,22,1
134065,21662,16,2,69925,6,53,0
91726,24510,22,5,75269,8,36,0
37640,13651,14,8,35954,6,43,1
72528,41998,20,8,77617,3,58,1
58413,57846,3,6,46458,4,36,0
148142,29535,3,11,26113,3,34,0
72638,7640,9,2,48939,1,49,0
72736,45547,6,3,34345,5,46,1
127892,55620,13,5,51313,1,55,0
130133,16317,21,10,74166,1,35,1
126357,51072,2,4,52861,2,23,0
88866,8564,8,1,54298,4,43,1
39087,28345,21,5,52221,6,49,0
61430,49288,2,2,49942,8,54,1
44504,29687,4,7,8453,3,53,0
27114,58836,15,1,59935,1,61,1
98859,14737,4,0,48370,3,61,0
119657,10323,13,8,13328,3,43,0
30975,16229,12,11,20534,5,27,0
31023,45481,13,2,41320,4,23,0
41447,9502,14,10,54170,4,52,1
110469,59082,20,0,13640,9,51,0
145899,53393,18,6,35049,7,38,0
43959,1545,6,9,10618,4,63,0
86203,38114,11,4,61053,3,27,1
139156,30430,2,4,6920,6,61,0
49703,10996,23,0,48937,3,21,0
29337,28788,19,8,74724,6,34,0
66427,30969,19,6,17207,9,52,0
141507,49543,5,7,70774,6,26,0
81529,14919,19,8,37972,4,59,1
122023,4810,2,5,15799,5,30,0
104665,31586,10,11,76088,6,27,0
125787,40974,2,4,33916,3,46,1
51921,42773,11,5,75463,8,54,0
53307,17371,18,10,42158,4,50,1
47355,46084,24,1,76696,8,56,0
123268,30629,15,3,66510,3,41,0
147016,52184,9,2,63692,7,37,1
24835,9436,23,6,66744,9,53,1
40159,13984,19,8,20810,4,30,0
124346,34039,9,4,10126,8,67,1
67605,20895,3,5,35009,3,62,0
141790,19155,21,9,5192,7,32,0
125616,59606,9,11,41413,3,36,0
58088,11616,14,11,17816,7,61,1
